Ch1,Ch2,Ch3,Ch4,label
1,6,33,0,2
1,6,106,39,2
1,6,2,34,2
1,6,37,51,2
1,6,47,15,2
0,6,28,10,2
0,6,420,152,2
1,6,275,0,2
1,6,384,84,2
1,6,360,258,2
0,6,126,0,2
1,6,108,80,2
1,6,59,61,2
1,6,53,7,2
1,6,78,67,2
0,6,13,39,2
1,6,78,13,2
1,6,67,43,2
1,6,37,35,2
0,6,9,105,2
0,6,220,160,2
1,6,93,4,2
1,6,327,234,2
0,6,11,174,2
1,6,35,80,2
1,6,13,35,2
1,6,7,31,2
1,6,3,1,2
1,6,37,96,2
0,6,58,44,2
0,6,126,108,2
0,6,51,45,2
1,6,51,51,2
1,6,68,172,2
0,6,54,181,2
1,6,13,214,2
0,6,107,56,2
1,6,128,84,2
1,6,249,231,2
1,6,78,173,2
1,6,11,41,2
0,6,146,77,2
1,6,30,86,2
0,6,42,0,2
0,6,32,41,2
1,6,64,35,2
0,6,99,151,2
0,6,172,109,2
1,6,1,201,2
1,6,28,14,2
0,6,136,183,2
1,6,19,13,2
1,6,57,36,2
1,6,78,219,2
0,6,144,132,2
0,6,59,46,2
0,6,41,23,2
1,6,56,163,2
0,6,325,211,2
0,6,137,148,2
0,6,143,46,2
1,6,84,0,2
1,6,186,260,2
0,6,120,86,2
0,6,8,77,2
1,6,22,18,2
0,6,365,198,2
0,6,22,87,2
0,6,53,95,2
0,7,405,429,2
0,6,31,71,2
0,6,255,36,2
0,6,81,213,2
1,6,70,61,2
1,6,251,276,2
0,6,179,241,2
0,6,454,211,2
0,6,345,89,2
0,6,151,11,2
1,6,444,170,2
1,6,758,388,2
1,6,123,0,2
1,6,240,103,2
0,6,220,196,2
1,6,220,125,2
1,6,203,81,2
0,7,179,483,2
0,6,223,144,2
0,6,220,560,2
0,6,324,109,2
0,6,26,13,2
1,6,155,474,2
1,6,481,198,2
1,6,366,320,2
1,6,225,489,2
1,6,246,54,2
0,6,38,0,2
0,6,462,649,2
0,6,113,583,2
1,6,837,141,2
0,6,447,419,2
0,6,464,166,2
0,6,219,334,2
0,6,133,3,2
1,6,179,418,2
0,6,352,143,2
0,6,270,479,2
0,6,585,387,2
0,6,340,139,2
0,6,299,215,2
1,6,300,239,2
1,6,466,199,2
0,6,193,118,2
0,6,64,62,2
1,6,149,168,2
1,6,225,238,2
1,6,761,454,2
0,6,371,310,2
0,6,221,336,2
0,6,231,116,2
0,6,33,86,2
0,6,224,870,2
0,6,8,310,2
0,6,369,246,2
0,6,321,466,2
1,6,664,316,2
0,6,100,345,2
0,6,323,208,2
1,6,251,528,2
2,8,944,896,2
0,6,550,652,2
0,6,420,203,2
0,6,41,45,2
1,6,853,320,2
0,6,276,480,2
0,6,485,310,2
1,7,838,769,2
0,6,342,302,2
1,7,1023,805,2
509,523,432,241,2
497,495,1023,1023,2
324,329,369,197,2
57,63,577,305,2
134,140,297,542,2
25,40,289,1023,2
351,358,86,877,2
113,119,101,362,2
13,19,501,163,2
0,5,223,2,2
1,6,627,332,2
1,7,168,0,2
1,6,75,196,2
1,7,635,178,2
1,6,179,225,2
164,153,773,1023,2
301,305,504,37,2
645,665,1023,1023,2
487,506,119,1023,2
776,775,1023,1023,2
794,796,335,252,2
583,584,1023,1023,2
750,753,25,272,2
331,342,1023,621,2
110,116,518,626,2
14,20,95,701,2
0,5,310,441,2
1,6,170,218,2
1,7,534,434,2
1,7,420,460,2
1,6,124,139,2
1,7,199,424,2
411,427,1023,304,2
69,74,137,24,2
7,13,838,294,2
0,5,23,157,2
1,6,632,220,2
0,7,548,493,2
0,6,152,170,2
850,871,1023,1023,2
314,324,323,139,2
75,88,1023,586,2
612,616,187,592,2
817,815,1023,1023,2
764,765,171,264,2
171,176,931,733,2
24,30,892,343,2
0,5,525,524,2
1,6,875,133,2
1,7,99,55,2
1,7,239,288,2
1,7,365,323,2
1,7,147,188,2
1,7,547,75,2
1,6,43,229,2
1,6,400,48,2
1,7,63,131,2
1,6,115,123,2
104,95,447,847,2
97,103,547,297,2
12,18,60,170,2
0,5,607,290,2
0,6,316,188,2
0,6,501,338,2
483,485,1023,610,2
178,182,924,109,2
240,244,1023,882,2
358,365,1023,648,2
374,378,313,522,2
1006,1012,1023,1023,2
626,629,220,417,2
165,171,1023,909,2
25,30,499,36,2
0,5,245,9,2
606,611,1023,1023,2
347,351,58,412,2
804,802,1023,1023,2
420,424,752,379,2
83,89,141,268,2
7,13,288,154,2
0,5,130,353,2
1,7,32,713,2
1,6,218,317,2
2,7,731,757,2
1,7,682,428,2
1,6,276,261,2
0,6,323,381,2
0,6,419,413,2
1,6,470,459,2
1,6,660,259,2
0,6,407,480,2
1,6,212,120,2
1,6,65,139,2
1,6,371,86,2
1,6,443,184,2
1,6,7,136,2
1,7,877,611,2
0,6,23,109,2
1,6,721,756,2
0,6,256,425,2
1,6,334,736,2
0,6,111,21,2
1,6,872,108,2
0,6,28,177,2
0,6,280,12,2
0,7,180,336,2
0,6,229,164,2
1,6,580,217,2
0,6,91,279,2
0,6,921,890,2
4,9,525,592,2
0,5,113,176,2
0,6,12,298,2
1,7,464,551,2
1,6,341,473,2
3,9,788,870,2
0,6,995,822,2
0,6,633,570,2
0,5,415,489,2
0,5,632,503,2
0,6,330,36,2
0,6,27,0,2
1,7,716,624,2
0,6,133,112,2
0,6,633,620,2
0,6,60,107,2
0,7,713,585,2
0,6,93,435,2
0,6,362,178,2
0,6,90,338,2
1,6,255,585,2
0,6,6,89,2
1,6,354,686,2
0,6,22,87,2
0,6,6,239,2
0,6,149,2,2
0,6,83,230,2
1,7,354,521,2
0,6,257,142,2
0,6,186,205,2
0,6,90,59,2
0,6,512,383,2
0,6,470,403,2
0,6,21,128,2
1,6,471,416,2
1,6,387,131,2
0,6,273,2,2
0,6,16,387,2
1,6,35,225,2
0,6,116,74,2
0,6,48,138,2
1,6,194,416,2
0,6,307,0,2
0,6,199,109,2
1,7,768,881,2
0,6,297,442,2
0,6,187,362,2
0,6,107,227,2
0,6,171,302,2
1,7,377,701,2
0,6,206,254,2
0,6,454,463,2
1,6,127,161,2
0,6,125,109,2
0,6,133,196,2
0,6,114,30,2
0,6,129,357,2
1,6,450,436,2
1,6,110,43,2
1,6,211,86,2
0,6,9,19,2
1,6,120,105,2
1,6,26,34,2
1,6,193,63,2
0,6,146,81,2
0,6,200,400,2
0,6,177,476,2
0,6,66,93,2
1,6,176,201,2
0,7,301,266,2
1,6,147,51,2
0,6,477,594,2
0,6,8,5,2
0,6,296,270,2
0,6,95,262,2
1,5,37,0,2
0,6,245,237,2
1,6,98,8,2
1,6,85,16,2
1,6,59,5,2
1,6,268,144,2
1,6,172,39,2
1,6,433,207,2
1,6,283,572,2
0,6,52,200,2
0,6,251,68,2
1,6,231,185,2
0,6,39,334,2
0,6,27,177,2
1,6,27,25,2
1,6,243,120,2
1,6,322,54,2
1,6,208,263,2
1,6,266,0,2
1,6,322,111,2
1,6,358,408,2
0,6,134,320,2
0,6,104,169,2
1,6,5,73,2
1,6,433,200,2
1,7,102,288,2
0,6,275,335,2
0,6,6,248,2
1,6,366,429,2
0,6,12,251,2
1,6,30,0,2
1,6,39,109,2
1,6,357,380,2
1,6,102,0,2
0,6,159,103,2
0,6,122,153,2
1,6,46,88,2
1,6,260,108,2
1,6,469,404,2
0,6,20,12,2
1,6,545,364,2
0,6,63,19,2
0,6,252,11,2
1,6,19,162,2
0,6,26,31,2
1,6,157,115,2
1,6,220,5,2
1,6,26,197,2
1,6,94,124,2
1,7,399,681,2
0,6,180,160,2
1,7,834,606,2
0,6,280,310,2
0,6,37,10,2
1,6,141,98,2
1,6,104,127,2
0,6,98,34,2
0,6,155,291,2
1,6,1,23,2
0,6,45,68,2
1,7,418,236,2
0,6,209,239,2
0,6,191,265,2
0,6,172,119,2
0,7,587,230,2
0,6,127,0,2
0,6,250,245,2
0,6,7,56,2
0,7,375,288,2
0,6,31,154,2
0,6,348,168,2
0,6,108,158,2
1,6,17,177,2
1,6,99,247,2
1,6,15,83,2
0,6,108,312,2
1,6,63,3,2
0,6,402,323,2
0,6,78,229,2
1,6,635,400,2
0,6,86,116,2
0,6,592,252,2
1,6,377,263,2
0,6,311,137,2
0,6,95,19,2
0,6,78,33,2
1,6,23,72,2
1,6,61,35,2
1,6,107,157,2
0,6,65,107,2
0,6,217,150,2
0,6,261,38,2
1,6,158,26,2
1,6,269,80,2
0,6,215,111,2
1,6,7,47,2
1,7,457,263,2
0,6,9,11,2
1,6,22,42,2
0,6,23,159,2
1,6,99,39,2
0,6,1,102,2
0,6,46,0,2
1,6,452,179,2
0,6,183,260,2
1,6,263,38,2
1,6,415,356,2
0,6,22,131,2
1,6,441,341,2
0,6,135,121,2
1,6,143,0,2
1,6,469,258,2
1,6,65,66,2
1,6,261,134,2
1,6,334,136,2
0,6,41,23,2
1,6,220,62,2
1,6,83,81,2
1,6,93,22,2
1,6,299,125,2
0,6,34,53,2
1,6,87,0,2
1,6,96,21,2
1,6,239,37,2
1,6,116,40,2
1,6,235,38,2
0,6,33,0,2
1,6,136,0,2
1,6,45,122,2
0,6,43,23,2
1,6,157,189,2
1,6,141,0,2
0,6,146,73,2
1,6,46,44,2
1,6,40,1,2
1,6,47,0,2
1,6,99,0,2
1,6,10,58,2
1,6,45,41,2
1,6,57,59,2
0,6,6,133,2
1,6,22,13,2
1,6,3,52,2
1,6,112,51,2
1,6,322,156,2
0,6,121,74,2
1,6,32,53,2
0,6,285,146,2
1,6,90,18,2
1,6,23,5,2
1,6,3,57,2
1,6,48,63,2
1,6,13,35,2
1,6,62,44,2
1,6,31,56,2
1,6,56,67,2
1,6,41,26,2
1,6,102,2,2
1,6,113,29,2
1,6,30,65,2
1,6,241,105,2
1,6,125,74,2
1,7,373,158,2
0,6,52,54,2
0,6,251,63,2
1,6,458,277,2
0,6,172,178,2
1,6,273,172,2
0,6,237,200,2
1,6,110,52,2
0,6,87,93,2
1,6,179,123,2
1,6,55,52,2
0,6,217,142,2
0,6,101,118,2
1,6,119,0,2
1,6,179,207,2
1,6,30,64,2
1,6,169,154,2
1,6,109,93,2
1,6,17,17,2
0,6,119,111,2
0,6,94,105,2
0,6,128,31,2
1,6,22,0,2
0,6,126,0,2
0,6,290,412,2
0,6,2,65,2
1,6,211,181,2
0,6,177,172,2
0,6,231,180,2
1,6,10,0,2
1,6,50,0,2
1,6,143,182,2
1,6,41,19,2
0,6,211,0,2
1,6,45,111,2
1,6,405,385,2
0,6,155,297,2
0,6,334,314,2
1,7,457,614,2
1,6,234,201,2
0,6,29,276,2
0,6,161,10,2
1,6,151,9,2
1,6,133,25,2
1,6,164,139,2
1,6,303,221,2
1,6,302,255,2
0,6,79,52,2
1,6,7,0,2
0,6,195,15,2
0,6,45,191,2
0,6,80,165,2
0,6,365,443,2
0,6,309,36,2
0,6,363,608,2
0,6,81,3,2
1,6,150,287,2
0,6,53,0,2
1,6,184,322,2
1,6,477,243,2
0,6,491,61,2
0,6,107,95,2
1,6,628,375,2
1,7,1023,713,2
0,6,2,0,2
0,6,37,86,2
1,6,580,244,2
0,6,380,262,2
206,212,469,125,2
69,74,962,362,2
6,12,918,443,2
0,5,168,14,2
0,6,985,592,2
0,6,44,197,2
1,6,399,608,2
1,6,393,59,2
1,6,318,577,2
0,6,235,116,2
0,6,173,294,2
1,7,1023,683,2
0,5,71,143,2
1,7,938,887,2
0,6,403,3,2
0,6,247,114,2
1,6,164,47,2
0,6,410,113,2
1,7,1023,473,2
0,5,258,16,2
1,7,710,1023,2
1,6,1023,385,2
0,6,108,25,2
590,595,1023,845,2
415,419,23,256,2
95,102,991,1023,2
11,18,404,279,2
0,5,384,535,2
0,6,735,289,2
590,592,828,1023,2
120,125,238,217,2
716,703,1023,1023,2
180,186,191,691,2
29,34,548,173,2
0,5,517,650,2
0,6,435,22,2
1,6,237,136,2
2,7,776,868,2
2,7,1023,724,2
34,40,302,508,2
3,8,200,84,2
484,494,1023,368,2
212,217,77,105,2
42,48,352,102,2
1,7,615,607,2
0,6,340,70,2
1,7,1023,362,2
1,6,171,54,2
1,6,481,112,2
1,6,135,18,2
0,6,37,257,2
1,7,121,890,2
0,6,207,136,2
0,6,34,519,2
1,6,375,376,2
1,6,127,173,2
1,6,588,470,2
1,6,339,57,2
0,6,408,221,2
138,144,570,445,2
55,61,918,370,2
3,10,662,750,2
0,5,167,269,2
0,6,13,182,2
1,6,500,581,2
0,6,163,261,2
0,6,409,348,2
0,6,406,324,2
1,7,662,599,2
0,6,82,99,2
1,7,698,82,2
0,6,451,504,2
1,7,939,555,2
0,6,342,498,2
0,6,284,108,2
1023,1023,1023,1023,2
587,598,479,150,2
610,608,1023,1023,2
929,932,23,87,2
795,795,1023,1023,2
864,866,325,292,2
784,782,1023,1023,2
276,281,13,368,2
49,54,70,109,2
1,7,530,136,2
0,6,448,689,2
1,7,329,787,2
121,126,208,79,2
22,28,60,232,2
0,5,14,627,2
0,7,708,805,2
1,6,328,52,2
1,7,113,375,2
623,626,1023,1023,2
112,117,237,125,2
119,104,1023,1010,2
691,712,1023,1023,2
239,244,606,460,2
45,51,102,161,2
746,745,1023,1023,2
355,359,1023,48,2
427,430,1023,1023,2
557,561,1023,594,2
97,103,1023,979,2
120,132,1023,343,2
229,218,1023,1023,2
331,335,885,53,2
186,191,875,1023,2
36,41,32,541,2
0,5,674,1023,2
41,46,918,417,2
271,275,1020,1023,2
878,882,1023,1023,2
249,261,892,1023,2
596,596,1023,1023,2
894,896,45,212,2
666,668,1023,1023,2
465,469,8,219,2
94,99,332,289,2
9,15,803,322,2
0,5,138,355,2
573,574,1023,1023,2
184,189,626,416,2
31,36,761,239,2
0,6,138,20,2
0,6,25,614,2
1,7,551,695,2
433,446,770,1023,2
30,35,881,598,2
1,7,340,8,2
0,6,650,551,2
0,6,452,554,2
0,7,614,354,2
1,6,251,281,2
1,6,192,781,2
0,6,290,571,2
2,7,1023,982,2
0,5,441,271,2
0,7,560,671,2
0,6,9,281,2
1,6,96,6,2
1,6,559,141,2
0,6,590,213,2
1,6,254,150,2
1,6,416,134,2
0,6,12,477,2
0,6,379,229,2
0,6,487,390,2
0,7,573,457,2
0,6,295,26,2
1,6,216,94,2
1,7,679,455,2
0,6,304,92,2
0,6,408,330,2
1,6,165,133,2
0,6,285,28,2
0,6,76,198,2
0,6,201,215,2
1,7,836,388,2
0,6,350,153,2
0,6,784,670,2
0,6,809,394,2
0,5,274,397,2
0,6,577,494,2
0,6,259,51,2
1,6,511,344,2
0,6,117,67,2
0,7,834,550,2
0,6,82,258,2
10,16,1023,633,2
0,5,65,137,2
0,6,470,311,2
1,6,22,102,2
0,6,40,180,2
1,6,324,335,2
1,6,234,223,2
0,6,156,268,2
1,6,317,203,2
0,6,70,175,2
1,7,625,606,2
0,6,105,50,2
0,6,165,210,2
0,6,85,78,2
0,6,4,51,2
1,6,77,114,2
1,6,279,389,2
0,6,187,82,2
1,6,386,192,2
1,6,327,148,2
1,6,4,57,2
1,6,209,93,2
0,6,87,332,2
1,7,557,674,2
0,6,221,91,2
1,6,259,281,2
0,6,138,71,2
1,6,425,554,2
0,6,42,291,2
1,7,741,565,2
0,6,17,53,2
1,6,422,335,2
0,6,162,551,2
0,6,89,243,2
1,6,270,0,2
1,6,50,59,2
1,6,31,84,2
0,6,37,272,2
1,6,145,505,2
0,6,129,388,2
1,6,137,54,2
0,6,115,312,2
0,6,160,441,2
1,6,60,25,2
1,6,150,60,2
0,7,331,80,2
1,6,185,94,2
1,6,454,0,2
0,6,7,146,2
1,6,224,0,2
1,6,91,122,2
1,6,137,294,2
1,6,128,91,2
0,6,128,261,2
0,6,15,60,2
1,6,359,93,2
1,6,263,64,2
0,6,149,137,2
1,6,151,244,2
0,6,77,48,2
0,7,147,46,2
1,6,132,170,2
0,6,60,16,2
1,6,179,18,2
1,6,67,151,2
1,6,292,171,2
1,6,271,403,2
1,6,132,707,2
1,7,101,982,2
0,6,191,445,2
1,6,17,0,2
0,6,372,164,2
0,6,4,315,2
1,6,645,297,2
0,6,44,189,2
0,6,220,74,2
1,6,206,125,2
0,6,145,217,2
1,6,308,387,2
0,6,90,93,2
1,6,213,340,2
0,6,113,477,2
0,6,18,0,2
0,6,240,329,2
1,6,78,85,2
0,6,428,199,2
1,7,71,135,2
1,6,302,192,2
1,6,18,33,2
1,6,177,213,2
1,6,214,0,2
0,6,338,345,2
1,6,246,340,2
1,6,23,8,2
0,6,11,94,2
1,6,26,20,2
1,6,144,198,2
0,6,80,339,2
0,6,173,136,2
0,6,5,283,2
1,7,384,271,2
1,6,291,349,2
0,6,235,145,2
1,6,140,12,2
0,6,141,134,2
1,6,379,141,2
0,6,236,407,2
1,6,107,169,2
1,6,172,14,2
0,6,251,335,2
0,6,178,158,2
0,6,504,366,2
0,6,200,173,2
0,6,79,125,2
0,6,368,234,2
0,6,34,395,2
0,7,121,413,2
26,33,212,385,2
15,20,14,106,2
0,5,88,197,2
0,6,307,350,2
1,6,171,154,2
1,6,316,249,2
0,6,69,168,2
0,6,489,301,2
0,6,156,138,2
1,6,257,228,2
0,6,97,115,2
0,7,264,304,2
0,6,285,48,2
0,6,243,145,2
1,6,48,423,2
1,6,32,42,2
1,6,25,179,2
0,6,269,132,2
1,6,6,27,2
1,6,228,107,2
1,6,263,102,2
0,6,409,269,2
0,6,255,33,2
0,6,298,209,2
1,6,4,24,2
0,6,50,63,2
1,6,67,90,2
1,6,120,101,2
1,6,292,53,2
1,6,270,47,2
1,6,313,250,2
1,6,86,37,2
1,6,466,311,2
1,6,422,242,2
1,6,638,500,2
0,6,30,24,2
0,6,444,327,2
0,6,286,237,2
0,6,151,0,2
1,6,39,0,2
1,6,33,29,2
0,6,212,166,2
1,6,53,60,2
1,6,57,10,2
1,6,54,17,2
1,6,22,163,2
1,6,93,3,2
0,6,84,94,2
1,6,161,87,2
0,6,255,0,2
0,6,105,152,2
1,6,71,0,2
0,6,270,164,2
0,6,233,4,2
1,6,485,396,2
1,6,109,39,2
1,6,324,116,2
0,6,210,222,2
1,6,120,81,2
0,6,100,32,2
1,6,154,0,2
1,6,7,49,2
1,6,223,90,2
1,6,117,83,2
1,6,134,80,2
1,6,269,156,2
1,6,125,49,2
0,6,626,329,2
0,6,4,57,2
1,6,440,186,2
0,6,324,187,2
1,6,99,21,2
1,6,102,87,2
1,6,30,0,2
1,6,62,40,2
1,6,57,0,2
1,6,41,3,2
1,6,49,42,2
0,6,66,0,2
1,6,6,46,2
1,6,60,29,2
0,6,120,32,2
1,6,75,0,2
0,6,21,54,2
1,6,168,2,2
1,6,290,144,2
1,6,47,44,2
1,6,148,85,2
0,6,482,259,2
0,6,123,209,2
0,6,101,82,2
1,6,389,267,2
1,6,342,339,2
1,6,212,194,2
0,6,287,193,2
1,6,90,53,2
1,6,131,4,2
0,6,61,124,2
0,6,18,8,2
1,6,16,78,2
1,6,102,36,2
0,6,76,28,2
1,6,35,11,2
1,6,2,26,2
0,6,150,12,2
1,6,48,111,2
1,6,64,25,2
1,6,32,69,2
1,6,306,274,2
0,6,100,47,2
0,6,23,92,2
1,6,27,76,2
0,6,35,63,2
1,6,10,76,2
1,6,19,15,2
0,6,8,4,2
1,6,10,0,2
1,6,189,75,2
1,6,289,162,2
0,6,7,11,2
1,6,84,22,2
1,6,4,0,2
1,6,221,0,2
0,6,25,102,2
0,6,13,154,2
1,6,138,125,2
1,6,16,3,2
1,6,42,53,2
0,6,91,15,2
0,6,74,84,2
1,6,156,183,2
1,6,109,116,2
1,6,229,14,2
0,7,2,242,2
1,6,40,195,2
0,6,47,163,2
0,6,201,84,2
0,6,62,185,2
1,6,155,77,2
1,6,181,168,2
1,6,10,54,2
1,6,612,566,2
0,6,41,38,2
0,6,177,57,2
0,6,31,283,2
1,6,77,2,2
1,6,231,208,2
0,6,292,120,2
0,6,84,229,2
1,6,40,237,2
0,6,406,366,2
0,6,83,61,2
1,6,80,187,2
1,6,91,28,2
1,6,638,327,2
0,6,245,204,2
1,6,228,135,2
1,6,299,429,2
0,6,129,252,2
1,6,155,272,2
0,6,457,245,2
0,6,115,59,2
0,6,353,230,2
1,6,104,159,2
0,6,187,14,2
1,6,659,371,2
1,6,231,518,2
0,6,404,370,2
1,6,26,225,2
0,6,207,279,2
1,6,407,228,2
0,6,304,352,2
1,6,426,428,2
0,6,268,250,2
0,6,83,196,2
1,6,459,514,2
0,6,114,280,2
1,6,817,29,2
0,6,32,174,2
0,6,508,82,2
0,6,190,91,2
1,6,646,367,2
0,6,406,282,2
0,6,175,138,2
1,6,309,52,2
0,6,260,25,2
0,6,60,477,2
1,7,874,121,2
0,6,276,155,2
1,6,745,314,2
0,5,33,282,2
1,7,724,808,2
0,6,486,365,2
0,6,409,289,2
0,6,350,174,2
0,6,558,452,2
0,6,461,92,2
0,6,221,205,2
0,6,332,246,2
0,6,14,124,2
1,6,803,471,2
0,6,163,196,2
0,6,528,508,2
0,6,222,67,2
0,6,380,306,2
1,6,747,56,2
1,6,125,249,2
1,6,238,362,2
393,410,1023,968,2
164,169,209,270,2
30,36,588,320,2
0,6,264,174,2
0,5,176,215,2
1,6,73,264,2
526,535,99,1023,2
47,53,298,804,2
4,9,496,328,2
0,5,317,198,2
0,6,113,450,2
1,6,490,434,2
5,10,1023,709,2
0,5,274,661,2
0,5,27,282,2
1,7,672,896,2
0,6,111,19,2
0,6,395,392,2
0,6,168,0,2
1,6,634,278,2
778,756,1023,1023,2
178,183,547,163,2
28,34,492,332,2
0,5,812,531,2
823,837,1023,1023,2
305,309,161,2,2
57,63,61,279,2
136,146,28,748,2
273,285,372,1023,2
68,74,1023,894,2
6,12,344,916,2
0,5,769,716,2
0,5,537,193,2
310,318,738,661,2
130,136,453,488,2
17,23,573,32,2
0,5,172,345,2
0,6,103,312,2
1,6,48,355,2
1,7,695,486,2
15,19,485,975,2
531,534,964,1023,2
100,105,355,712,2
201,207,1023,216,2
55,61,647,30,2
3,8,533,1023,2
122,127,73,169,2
20,25,762,548,2
409,418,1007,502,2
165,170,226,240,2
111,100,1023,654,2
114,119,615,144,2
15,20,42,284,2
0,5,631,756,2
1,6,41,22,2
1,7,381,58,2
605,606,1023,1023,2
227,234,1023,862,2
365,369,1023,1023,2
846,848,1023,781,2
230,234,1023,1023,2
532,536,204,410,2
106,112,484,147,2
552,558,1023,864,2
94,84,1023,717,2
179,184,707,382,2
363,386,1023,1023,2
724,731,579,801,2
352,355,1023,1023,2
282,318,888,1009,2
477,492,978,941,2
216,221,897,70,2
34,40,423,790,2
0,5,987,465,2
0,6,214,581,2
37,44,304,700,2
15,20,620,56,2
0,5,295,172,2
0,6,682,172,2
1,7,795,743,2
0,5,146,135,2
474,475,1023,1023,2
583,586,291,36,2
34,34,1015,1023,2
619,619,1023,1023,2
731,732,542,127,2
614,619,1023,1023,2
763,765,615,234,2
657,645,1023,1023,2
705,709,834,109,2
407,410,1023,1023,2
218,223,159,4,2
37,43,429,449,2
1,6,10,182,2
0,6,244,164,2
2,8,1023,822,2
1,6,544,82,2
1,7,573,670,2
1,6,198,61,2
1,6,147,86,2
1,7,485,326,2
1,6,258,5,2
1,6,70,298,2
1,6,818,596,2
0,6,267,3,2
1,7,782,243,2
0,6,144,193,2
1,6,72,123,2
1,6,297,336,2
1,6,385,140,2
1,6,511,331,2
1,6,70,160,2
1,6,453,293,2
0,6,125,166,2
0,6,286,407,2
0,6,524,506,2
0,6,340,338,2
0,6,59,252,2
0,6,403,156,2
1,7,436,738,2
387,377,1023,1023,2
45,51,545,481,2
87,94,572,394,2
41,46,707,502,2
2,8,88,59,2
0,5,42,76,2
0,6,210,180,2
1,6,649,122,2
1,7,893,738,2
0,6,356,343,2
1023,1023,1023,1023,2
362,372,239,9,2
67,74,692,1007,2
5,11,340,388,2
177,181,194,27,2
43,48,110,227,2
1,7,151,665,2
0,6,425,406,2
1,7,101,109,2
1,7,444,32,2
1,6,29,55,2
1,6,94,198,2
1,7,769,245,2
1,6,72,11,2
1,6,563,200,2
1,6,70,22,2
1,6,1,0,2
1,6,134,0,2
0,6,12,44,2
1,6,202,193,2
1,6,22,48,2
1,6,297,212,2
0,6,25,314,2
0,7,405,708,2
1,6,235,768,2
0,6,112,222,2
0,6,34,12,2
1,6,83,94,2
1,6,167,168,2
1,7,605,359,2
0,6,269,266,2
249,274,1023,656,2
184,188,341,79,2
36,41,437,204,2
0,6,709,524,2
0,5,67,85,2
0,6,345,227,2
1,6,63,13,2
1,6,98,24,2
1,7,201,214,2
1,6,153,45,2
1,6,188,524,2
0,6,17,286,2
1,6,126,67,2
1,6,69,130,2
1,6,130,90,2
1,6,273,134,2
1,6,21,180,2
1,6,282,19,2
1,6,162,0,2
0,6,20,203,2
1,6,116,286,2
1,7,126,507,2
1,6,176,17,2
1,6,14,211,2
1,6,38,667,2
1,6,613,406,2
0,6,268,22,2
1,6,507,499,2
0,6,561,399,2
0,6,73,259,2
1,6,385,148,2
1,6,66,49,2
1,6,521,588,2
0,6,331,254,2
0,6,254,228,2
0,6,446,467,2
0,6,309,694,2
0,6,8,90,2
1,6,71,92,2
0,6,513,77,2
0,6,38,249,2
1,6,710,511,2
0,6,157,187,2
1,6,229,126,2
0,6,275,320,2
0,6,121,226,2
1,6,316,550,2
0,6,315,139,2
0,6,212,538,2
0,6,172,130,2
1,6,191,48,2
1,6,288,196,2
1,6,92,205,2
1,6,76,395,2
1,6,104,280,2
0,6,27,267,2
1,6,96,247,2
1,6,145,194,2
1,6,157,396,2
1,6,122,5,2
1,6,311,50,2
1,7,280,766,2
1,6,29,5,2
1,6,25,263,2
0,6,214,465,2
0,6,11,333,2
0,6,51,148,2
1,6,69,132,2
0,6,46,162,2
1,6,67,260,2
0,6,26,140,2
1,6,377,355,2
1,6,209,200,2
0,6,218,0,2
1,6,122,113,2
0,6,130,104,2
1,6,239,116,2
0,6,493,595,2
0,6,10,87,2
1,6,389,225,2
0,6,19,92,2
0,6,107,131,2
0,6,81,40,2
0,6,259,142,2
0,6,257,171,2
0,6,396,434,2
0,6,44,131,2
1,6,126,49,2
0,6,259,0,2
1,6,76,171,2
1,6,107,0,2
1,6,32,206,2
1,6,155,0,2
1,6,232,107,2
1,6,159,185,2
1,6,174,277,2
0,6,204,115,2
1,6,46,26,2
1,6,28,94,2
1,6,27,323,2
0,6,166,285,2
0,6,418,358,2
0,6,142,190,2
1,7,689,465,2
1,6,494,383,2
0,6,290,14,2
0,7,536,436,2
0,6,197,51,2
0,6,291,191,2
1,6,198,145,2
1,6,103,27,2
1,6,346,226,2
0,6,200,302,2
1,6,112,36,2
0,6,136,160,2
1,7,160,30,2
0,6,2,118,2
1,6,118,98,2
0,6,183,218,2
0,6,87,23,2
1,6,380,238,2
0,6,60,157,2
0,6,407,302,2
0,6,4,245,2
1,6,377,312,2
0,6,392,330,2
1,6,60,216,2
0,6,168,178,2
0,6,184,209,2
0,6,7,111,2
1,6,9,15,2
1,6,35,42,2
0,6,123,0,2
1,6,85,67,2
1,6,10,0,2
1,6,185,145,2
0,6,15,175,2
1,6,21,89,2
1,6,17,72,2
1,6,240,0,2
0,6,188,81,2
0,6,303,228,2
0,6,178,87,2
1,6,2,55,2
1,6,81,12,2
1,6,115,81,2
1,6,4,39,2
1,6,37,18,2
1,6,43,24,2
1,6,40,35,2
0,6,28,60,2
0,6,51,136,2
1,7,228,115,2
0,6,340,307,2
0,6,92,7,2
0,6,444,196,2
0,6,548,297,2
0,6,9,51,2
1,6,253,175,2
1,6,67,202,2
1,6,13,14,2
0,6,100,61,2
1,6,81,81,2
1,6,216,16,2
1,6,85,46,2
1,6,164,138,2
0,6,81,9,2
1,6,9,27,2
1,6,61,23,2
1,6,21,0,2
1,6,57,42,2
1,6,31,25,2
1,6,116,68,2
0,6,45,30,2
1,6,82,39,2
