Ch1,Ch2,Ch3,Ch4,label
0,6,395,396,1
1,7,0,33,1
0,6,75,167,1
0,6,246,270,1
0,6,418,301,1
1,7,12,38,1
0,6,25,135,1
1,6,79,132,1
1,6,8,11,1
0,6,105,131,1
1,6,0,13,1
1,6,260,109,1
0,6,0,233,1
0,6,74,378,1
0,6,165,328,1
1,7,117,168,1
0,6,338,190,1
0,6,90,272,1
1,6,245,99,1
1,6,39,242,1
0,6,584,184,1
1,6,69,157,1
0,6,605,434,1
1,7,75,182,1
1,6,219,40,1
0,6,220,187,1
0,5,4,758,1
1,6,183,235,1
1,6,15,58,1
0,6,166,182,1
1,6,85,2,1
0,6,97,129,1
0,6,100,266,1
1,6,212,5,1
0,7,0,210,1
0,6,80,108,1
0,6,28,544,1
1,6,224,291,1
1,7,79,139,1
0,6,299,250,1
0,6,2,423,1
0,6,399,209,1
1,7,149,205,1
1,6,176,11,1
1,7,163,7,1
0,6,0,525,1
1,6,233,7,1
1,6,69,111,1
0,6,81,114,1
0,6,1,114,1
1,6,121,28,1
0,6,15,54,1
1,6,48,38,1
1,6,15,314,1
1,6,277,107,1
0,6,73,201,1
0,6,103,410,1
1,7,35,246,1
1,6,28,100,1
1,6,104,26,1
1,6,106,133,1
1,6,0,12,1
1,6,96,40,1
1,6,54,37,1
1,6,30,109,1
1,6,131,195,1
0,6,188,85,1
1,6,140,33,1
0,6,13,383,1
1,6,199,63,1
0,6,52,112,1
1,6,184,71,1
1,7,56,178,1
0,6,7,356,1
0,6,462,488,1
1,7,166,18,1
1,6,58,9,1
0,6,74,1,1
0,6,0,157,1
1,6,13,36,1
1,6,25,123,1
1,6,71,113,1
1,6,17,123,1
1,6,130,161,1
0,6,77,160,1
1,6,77,118,1
0,6,6,183,1
1,6,2,98,1
0,7,5,44,1
1,6,7,48,1
1,6,11,47,1
1,6,0,6,1
0,6,17,95,1
1,7,22,96,1
1,6,154,11,1
0,6,51,457,1
1,6,220,192,1
0,7,137,264,1
1,6,10,52,1
0,6,317,211,1
0,6,78,485,1
0,6,375,396,1
0,6,192,337,1
0,6,147,123,1
1,6,159,90,1
1,6,19,269,1
1,6,93,1,1
1,6,4,84,1
1,6,0,35,1
0,6,146,318,1
0,6,0,282,1
1,6,95,138,1
1,6,90,32,1
0,6,362,282,1
1,6,453,188,1
1,6,370,272,1
1,6,86,49,1
0,6,103,223,1
0,6,219,133,1
0,6,14,385,1
0,6,282,276,1
1,6,0,132,1
1,6,121,108,1
0,6,199,362,1
1,7,79,7,1
1,6,109,144,1
0,6,34,45,1
1,6,232,158,1
1,7,122,116,1
1,6,211,147,1
1,7,3,80,1
1,7,5,124,1
1,6,172,55,1
1,7,95,38,1
1,6,228,41,1
1,7,18,84,1
1,6,211,170,1
1,6,208,191,1
1,6,75,65,1
1,6,219,217,1
1,6,80,23,1
0,6,279,219,1
1,6,52,218,1
0,6,2,266,1
1,6,26,37,1
0,6,172,222,1
0,6,110,494,1
0,6,420,17,1
0,6,117,273,1
0,6,16,94,1
0,6,54,201,1
1,6,128,19,1
1,7,33,79,1
0,5,840,157,1
1,7,9,182,1
0,5,797,256,1
1,7,218,377,1
1,6,489,159,1
0,6,641,503,1
1,6,331,379,1
1,6,533,85,1
1,6,204,654,1
0,6,924,228,1
1,7,114,568,1
1,6,509,236,1
1,7,319,552,1
0,6,384,606,1
0,6,432,571,1
0,6,403,748,1
0,6,766,136,1
1,7,525,116,1
0,6,745,19,1
0,6,392,150,1
0,6,700,307,1
0,6,596,623,1
1,7,495,4,1
0,5,847,376,1
1,7,331,469,1
0,6,667,470,1
0,6,123,670,1
0,6,464,324,1
0,6,14,674,1
0,6,1023,256,1
0,5,396,826,1
2,7,912,420,1
1,7,607,465,1
1,7,492,177,1
0,6,647,48,1
1,6,374,61,1
1,6,706,5,1
1,7,272,289,1
1,6,388,184,1
1,6,53,116,1
1,6,0,192,1
0,6,227,144,1
0,5,773,808,1
2,7,202,157,1
0,5,1023,720,1
2,7,313,331,1
0,5,810,503,1
1,7,398,317,1
0,5,932,468,1
1,6,1023,163,1
1,7,94,520,1
0,6,368,1023,1
1,7,196,405,1
1,7,212,173,1
1,6,0,404,1
1,6,361,250,1
0,6,381,212,1
1,6,549,149,1
1,6,642,229,1
1,6,533,8,1
1,7,439,171,1
4,10,947,464,1
0,5,706,199,1
0,5,752,465,1
1,7,388,370,1
1,6,19,117,1
0,6,601,233,1
1,6,660,5,1
0,6,234,714,1
0,6,726,12,1
1,7,153,10,1
0,6,680,661,1
1,7,56,470,1
1,6,362,313,1
1,6,6,292,1
1,6,438,9,1
0,6,424,54,1
1,7,152,147,1
1,6,161,156,1
0,5,624,364,1
0,5,656,13,1
0,5,1023,1002,1
2,8,664,43,1
7,12,850,7,1
3,9,1023,631,1
0,5,286,304,1
0,5,454,96,1
0,6,521,185,1
0,6,100,347,1
0,5,614,586,1
0,6,605,640,1
1,7,483,240,1
0,6,876,773,1
0,5,81,237,1
1,7,1013,794,1
0,5,52,153,1
0,5,854,167,1
12,18,1023,864,1
0,5,1023,145,1
0,5,446,1023,1
0,5,708,9,1
0,4,1023,289,1
0,6,418,238,1
0,3,1023,359,1
0,5,382,243,1
8,14,1023,726,1
0,6,334,144,1
0,5,1023,556,1
1,7,224,414,1
0,5,743,586,1
0,3,1023,29,1
4,8,604,539,1
7,13,1023,116,1
2,8,443,277,1
0,1,1023,258,1
1,6,587,554,1
0,4,1023,697,1
0,6,387,48,1
10,16,1023,536,1
0,6,272,235,1
6,12,1023,339,1
0,6,22,264,1
0,5,1023,835,1
2,7,51,158,1
0,6,740,465,1
2,7,34,203,1
0,6,1023,147,1
9,14,1010,656,1
0,2,1023,366,1
0,5,699,12,1
9,15,1023,438,1
1,7,214,106,1
8,14,1023,461,1
0,5,418,375,1
0,2,1023,84,1
5,10,900,883,1
6,11,1023,510,1
2,8,49,320,1
0,5,591,1,1
0,5,849,624,1
2,7,193,44,1
0,5,594,999,1
2,7,614,114,1
9,15,1023,645,1
0,5,901,252,1
12,17,1023,1023,1
0,5,498,345,1
7,12,1023,387,1
0,3,1023,99,1
11,16,1023,437,1
0,5,218,421,1
0,5,883,557,1
1,7,389,214,1
0,5,963,550,1
1,7,114,445,1
1,6,533,57,1
0,6,602,397,1
1,7,302,64,1
1,6,143,600,1
1,7,320,16,1
0,6,315,128,1
0,7,563,273,1
2,7,72,41,1
1,6,510,140,1
0,5,949,528,1
1,7,329,180,1
0,6,713,637,1
0,5,775,734,1
1,7,798,156,1
1,7,14,93,1
1,6,117,27,1
0,6,133,492,1
1,7,205,22,1
0,6,379,340,1
1,6,474,97,1
0,5,899,554,1
0,7,31,475,1
0,6,520,270,1
1,6,690,39,1
1,7,389,19,1
0,6,480,248,1
1,7,97,18,1
1,6,175,153,1
1,6,391,29,1
0,6,478,182,1
1,6,111,139,1
0,6,336,365,1
1,6,591,321,1
1,7,0,21,1
1,6,170,141,1
1,6,0,97,1
1,6,94,165,1
0,6,36,379,1
0,6,162,225,1
1,6,110,64,1
1,6,169,137,1
0,6,366,155,1
0,6,323,252,1
0,6,313,540,1
1,7,213,219,1
0,6,351,290,1
1,7,74,240,1
1,6,15,127,1
0,6,307,290,1
0,6,459,300,1
1,6,97,90,1
1,6,222,193,1
1,6,138,143,1
0,6,228,55,1
1,7,32,44,1
0,6,0,22,1
0,6,340,79,1
0,6,448,75,1
0,6,127,195,1
1,6,93,91,1
1,6,192,57,1
1,6,305,274,1
1,6,253,204,1
1,6,81,360,1
1,6,219,216,1
1,6,232,168,1
0,6,399,471,1
1,7,134,6,1
0,6,62,273,1
1,6,120,41,1
0,6,153,150,1
0,6,245,204,1
1,6,171,7,1
1,6,190,187,1
1,7,25,121,1
1,6,183,0,1
1,6,103,78,1
1,6,153,39,1
1,6,173,145,1
1,6,140,236,1
1,6,73,157,1
1,6,222,250,1
0,6,483,295,1
1,7,77,61,1
0,6,206,488,1
1,7,53,29,1
1,6,76,326,1
1,6,188,256,1
1,6,158,25,1
1,6,0,13,1
0,6,195,311,1
1,6,208,130,1
0,6,23,210,1
0,6,278,169,1
1,6,292,144,1
1,6,253,132,1
0,6,411,184,1
1,6,247,3,1
1,6,310,192,1
1,6,113,153,1
0,6,308,171,1
1,6,129,207,1
0,6,57,165,1
0,6,449,303,1
0,6,102,508,1
1,6,87,76,1
1,7,62,71,1
0,6,190,574,1
1,6,40,57,1
1,7,47,154,1
1,6,134,83,1
1,6,139,45,1
1,6,57,141,1
0,6,115,288,1
1,6,27,170,1
1,6,118,6,1
1,6,245,83,1
0,6,155,328,1
0,6,142,291,1
1,6,0,10,1
1,6,75,353,1
1,6,190,158,1
0,6,80,442,1
0,6,432,289,1
1,6,419,127,1
1,6,118,216,1
0,6,83,342,1
1,6,41,30,1
1,6,44,127,1
1,6,18,53,1
1,6,126,123,1
1,6,478,17,1
1,7,70,116,1
0,6,373,399,1
1,7,330,289,1
1,6,106,262,1
0,6,352,386,1
0,6,169,341,1
0,6,294,94,1
1,6,200,344,1
1,6,0,149,1
1,6,182,86,1
0,6,210,151,1
